"speciesID","abilityID","slot","is_hidden"
"142","69","1","false"
"142","46","2","false"
"142","127","3","true"
"143","17","1","false"
"143","47","2","false"
"143","82","3","true"
"144","46","1","false"
"144","81","3","true"
"145","46","1","false"
"145","9","3","true"
"146","46","1","false"
"146","49","3","true"
"147","61","1","false"
"147","63","3","true"
"148","61","1","false"
"148","63","3","true"
"149","39","1","false"
"149","136","3","true"
"150","46","1","false"
"150","127","3","true"
"151","28","1","false"
"152","65","1","false"
"152","102","3","true"
"153","65","1","false"
"153","102","3","true"
"154","65","1","false"
"154","102","3","true"
"155","66","1","false"
"155","18","3","true"
"156","66","1","false"
"156","18","3","true"
"157","66","1","false"
"157","18","3","true"
"158","67","1","false"
"158","125","3","true"
"159","67","1","false"
"159","125","3","true"
"160","67","1","false"
"160","125","3","true"
"161","50","1","false"
"161","51","2","false"
"161","119","3","true"
"162","50","1","false"
"162","51","2","false"
"162","119","3","true"
"163","15","1","false"
"163","51","2","false"
"163","110","3","true"
"164","15","1","false"
"164","51","2","false"
"164","110","3","true"
"165","68","1","false"
"165","48","2","false"
"165","155","3","true"
"166","68","1","false"
"166","48","2","false"
"166","89","3","true"
"167","68","1","false"
"167","15","2","false"
"167","97","3","true"
"168","68","1","false"
"168","15","2","false"
"168","97","3","true"
"169","39","1","false"
"169","151","3","true"
"170","10","1","false"
"170","35","2","false"
"170","11","3","true"
"171","10","1","false"
"171","35","2","false"
"171","11","3","true"
"172","9","1","false"
"172","31","3","true"
"173","56","1","false"
"173","98","2","false"
"173","132","3","true"
"174","56","1","false"
"174","172","2","false"
"174","132","3","true"
"175","55","1","false"
"175","32","2","false"
"175","105","3","true"
"176","55","1","false"
"176","32","2","false"
"176","105","3","true"
"177","28","1","false"
"177","48","2","false"
"177","156","3","true"
"178","28","1","false"
"178","48","2","false"
"178","156","3","true"
"179","9","1","false"
"179","57","3","true"
"180","9","1","false"
"180","57","3","true"
"181","9","1","false"
"181","57","3","true"
"182","34","1","false"
"182","131","3","true"
"183","47","1","false"
"183","37","2","false"
"183","157","3","true"
"184","47","1","false"
"184","37","2","false"
"184","157","3","true"
"185","5","1","false"
"185","69","2","false"
"185","155","3","true"
"186","11","1","false"
"186","6","2","false"
"186","2","3","true"
"187","34","1","false"
"187","102","2","false"
"187","151","3","true"
"188","34","1","false"
"188","102","2","false"
"188","151","3","true"
"189","34","1","false"
"189","102","2","false"
"189","151","3","true"
"190","50","1","false"
"190","53","2","false"
"190","92","3","true"
"191","34","1","false"
"191","94","2","false"
"191","48","3","true"
"192","34","1","false"
"192","94","2","false"
"192","48","3","true"
"193","3","1","false"
"193","14","2","false"
"193","119","3","true"
"194","6","1","false"
"194","11","2","false"
"194","109","3","true"
"195","6","1","false"
"195","11","2","false"
"195","109","3","true"
"196","28","1","false"
"196","156","3","true"
"197","28","1","false"
"197","39","3","true"
"198","15","1","false"
"198","105","2","false"
"198","158","3","true"
"199","12","1","false"
"199","20","2","false"
"199","144","3","true"
"200","26","1","false"
"201","26","1","false"
"202","23","1","false"
"202","140","3","true"
"203","39","1","false"
"203","48","2","false"
"203","157","3","true"
"204","5","1","false"
"204","142","3","true"
"205","5","1","false"
"205","142","3","true"
"206","32","1","false"
"206","50","2","false"
"206","155","3","true"
"207","52","1","false"
"207","8","2","false"
"207","17","3","true"
"208","69","1","false"
"208","5","2","false"
"208","125","3","true"
"209","22","1","false"
"209","50","2","false"
"209","155","3","true"
"210","22","1","false"
"210","95","2","false"
"210","155","3","true"
"211","38","1","false"
"211","33","2","false"
"211","22","3","true"
"212","68","1","false"
"212","101","2","false"
"212","135","3","true"
"213","5","1","false"
"213","82","2","false"
"213","126","3","true"
"214","68","1","false"
"214","62","2","false"
"214","153","3","true"
"215","39","1","false"
"215","51","2","false"
"215","124","3","true"
"216","53","1","false"
"216","95","2","false"
"216","118","3","true"
"217","62","1","false"
"217","95","2","false"
"217","127","3","true"
"218","40","1","false"
"218","49","2","false"
"218","133","3","true"
"219","40","1","false"
"219","49","2","false"
"219","133","3","true"
"220","12","1","false"
"220","81","2","false"
"220","47","3","true"
"221","12","1","false"
"221","81","2","false"
"221","47","3","true"
"222","55","1","false"
"222","30","2","false"
"222","144","3","true"
"223","55","1","false"
"223","97","2","false"
"223","141","3","true"
"224","21","1","false"
"224","97","2","false"
"224","141","3","true"
"225","72","1","false"
"225","55","2","false"
"225","15","3","true"
"226","33","1","false"
"226","11","2","false"
"226","41","3","true"
"227","51","1","false"
"227","5","2","false"
"227","133","3","true"
"228","48","1","false"
"228","18","2","false"
"228","127","3","true"
"229","48","1","false"
"229","18","2","false"
"229","127","3","true"
"230","33","1","false"
"230","97","2","false"
"230","6","3","true"
"231","53","1","false"
"231","8","3","true"
"232","5","1","false"
"232","8","3","true"
"233","36","1","false"
"233","88","2","false"
"233","148","3","true"
"234","22","1","false"
"234","119","2","false"
"234","157","3","true"
"235","20","1","false"
"235","101","2","false"
"235","141","3","true"
"236","62","1","false"
"236","80","2","false"
"236","72","3","true"
"237","22","1","false"
"237","101","2","false"
"237","80","3","true"
"238","12","1","false"
"238","108","2","false"
"238","93","3","true"
"239","9","1","false"
"239","72","3","true"
"240","49","1","false"
"240","72","3","true"
"241","47","1","false"
"241","113","2","false"
"241","157","3","true"
"242","30","1","false"
"242","32","2","false"
"242","131","3","true"
"243","46","1","false"
"243","39","3","true"
"244","46","1","false"
"244","39","3","true"
"245","46","1","false"
"245","39","3","true"
"246","62","1","false"
"246","8","3","true"
"247","61","1","false"
"248","45","1","false"
"248","127","3","true"
"249","46","1","false"
"249","136","3","true"
"250","46","1","false"
"250","144","3","true"
"251","30","1","false"
"252","65","1","false"
"252","84","3","true"
"253","65","1","false"
"253","84","3","true"
"254","65","1","false"
"254","84","3","true"
"255","66","1","false"
"255","3","3","true"
"256","66","1","false"
"256","3","3","true"
"257","66","1","false"
"257","3","3","true"
"258","67","1","false"
"258","6","3","true"
"259","67","1","false"
"259","6","3","true"
"260","67","1","false"
"260","6","3","true"
"261","50","1","false"
"261","95","2","false"
"261","155","3","true"
"262","22","1","false"
"262","95","2","false"
"262","153","3","true"
"263","53","1","false"
"263","82","2","false"
"263","95","3","true"
"264","53","1","false"
"264","82","2","false"
"264","95","3","true"
"265","19","1","false"
"265","50","3","true"
"266","61","1","false"
"267","68","1","false"
"267","79","3","true"
"268","61","1","false"
"269","19","1","false"
"269","14","3","true"
"270","33","1","false"
"270","44","2","false"
"270","20","3","true"
"271","33","1","false"
"271","44","2","false"
"271","20","3","true"
"272","33","1","false"
"272","44","2","false"
"272","20","3","true"
"273","34","1","false"
"273","48","2","false"
"273","124","3","true"
"274","34","1","false"
"274","48","2","false"
"274","124","3","true"
"275","34","1","false"
"275","48","2","false"
"275","124","3","true"
"276","62","1","false"
"276","113","3","true"
"277","62","1","false"
"277","113","3","true"
"278","51","1","false"
"278","93","2","false"
"278","44","3","true"
"279","51","1","false"
"279","2","2","false"
"279","44","3","true"
"280","28","1","false"
"280","36","2","false"
"280","140","3","true"
"281","28","1","false"
"281","36","2","false"
"281","140","3","true"
"282","28","1","false"
"282","36","2","false"
"282","140","3","true"
"283","33","1","false"
"283","44","3","true"
"284","22","1","false"
"284","127","3","true"
"285","27","1","false"
"285","90","2","false"
"285","95","3","true"
"286","27","1","false"
"286","90","2","false"
"286","101","3","true"
"287","54","1","false"
"288","72","1","false"
"289","54","1","false"
"290","14","1","false"
"290","50","3","true"
"291","3","1","false"
"291","151","3","true"
"292","25","1","false"
"293","43","1","false"
"293","155","3","true"
"294","43","1","false"
"294","113","3","true"
"295","43","1","false"
"295","113","3","true"
"296","47","1","false"
"296","62","2","false"
"296","125","3","true"
"297","47","1","false"
"297","62","2","false"
"297","125","3","true"
"298","47","1","false"
"298","37","2","false"
"298","157","3","true"
"299","5","1","false"
"299","42","2","false"
"299","159","3","true"
"300","56","1","false"
"300","96","2","false"
"300","147","3","true"
"301","56","1","false"
"301","96","2","false"
"301","147","3","true"
"302","51","1","false"
"302","100","2","false"
"302","158","3","true"
"303","52","1","false"
"303","22","2","false"
"303","125","3","true"
"304","5","1","false"
"304","69","2","false"
"304","134","3","true"
"305","5","1","false"
"305","69","2","false"
"305","134","3","true"
"306","5","1","false"
"306","69","2","false"
"306","134","3","true"
"307","74","1","false"
"307","140","3","true"
"308","74","1","false"
"308","140","3","true"
"309","9","1","false"
"309","31","2","false"
"309","58","3","true"
"310","9","1","false"
"310","31","2","false"
"310","58","3","true"
"311","57","1","false"
"311","31","3","true"
"312","58","1","false"
"312","10","3","true"
"313","35","1","false"
"313","68","2","false"
"313","158","3","true"
"314","12","1","false"
"314","110","2","false"
"314","158","3","true"
"315","30","1","false"
"315","38","2","false"
"315","102","3","true"
"316","64","1","false"
"316","60","2","false"
"316","82","3","true"
"317","64","1","false"
"317","60","2","false"
"317","82","3","true"
"318","24","1","false"
"318","3","3","true"
"319","24","1","false"
"319","3","3","true"
"320","41","1","false"
"320","12","2","false"
"320","46","3","true"
"321","41","1","false"
"321","12","2","false"
"321","46","3","true"
"322","12","1","false"
"322","86","2","false"
"322","20","3","true"
"323","40","1","false"
"323","116","2","false"
"323","83","3","true"
"324","73","1","false"
"324","70","2","false"
"324","75","3","true"
"325","47","1","false"
"325","20","2","false"
"325","82","3","true"
"326","47","1","false"
"326","20","2","false"
"326","82","3","true"
"327","20","1","false"
"327","77","2","false"
"327","126","3","true"
"328","52","1","false"
"328","71","2","false"
"328","125","3","true"
"329","26","1","false"
"330","26","1","false"
"331","8","1","false"
"331","11","3","true"
"332","8","1","false"
"332","11","3","true"
"333","30","1","false"
"333","13","3","true"
"334","30","1","false"
"334","13","3","true"
"335","17","1","false"
"335","137","3","true"
"336","61","1","false"
"336","151","3","true"
"337","26","1","false"
"338","26","1","false"
"339","12","1","false"
"339","107","2","false"
"339","93","3","true"
"340","12","1","false"
"340","107","2","false"
"340","93","3","true"
"341","52","1","false"
"341","75","2","false"
"341","91","3","true"
"342","52","1","false"
"342","75","2","false"
"342","91","3","true"
"343","26","1","false"
"344","26","1","false"
"345","21","1","false"
"345","114","3","true"
"346","21","1","false"
"346","114","3","true"
"347","4","1","false"
"347","33","3","true"
"348","4","1","false"
"348","33","3","true"
"349","33","1","false"
"349","12","2","false"
"349","91","3","true"
"350","63","1","false"
"350","172","2","false"
"350","56","3","true"
"351","59","1","false"
"352","16","1","false"
"352","168","3","true"
"353","15","1","false"
"353","119","2","false"
"353","130","3","true"
"354","15","1","false"
"354","119","2","false"
"354","130","3","true"
"355","26","1","false"
"355","119","3","true"
"356","46","1","false"
"356","119","3","true"
"357","34","1","false"
"357","94","2","false"
"357","139","3","true"
"358","26","1","false"
"359","46","1","false"
"359","105","2","false"
"359","154","3","true"
"360","23","1","false"
"360","140","3","true"
"361","39","1","false"
"361","115","2","false"
"361","141","3","true"
"362","39","1","false"
"362","115","2","false"
"362","141","3","true"
"363","47","1","false"
"363","115","2","false"
"363","12","3","true"
"364","47","1","false"
"364","115","2","false"
"364","12","3","true"
"365","47","1","false"
"365","115","2","false"
"365","12","3","true"
"366","75","1","false"
"366","155","3","true"
"367","33","1","false"
"367","41","3","true"
"368","33","1","false"
"368","93","3","true"
"369","33","1","false"
"369","69","2","false"
"369","5","3","true"
"370","33","1","false"
"370","93","3","true"
"371","69","1","false"
"371","125","3","true"
"372","69","1","false"
"372","142","3","true"
"373","22","1","false"
"373","153","3","true"
"374","29","1","false"
"374","135","3","true"
"375","29","1","false"
"375","135","3","true"
"376","29","1","false"
"376","135","3","true"
"377","29","1","false"
"377","5","3","true"
"378","29","1","false"
"378","115","3","true"
"379","29","1","false"
"379","135","3","true"
"380","26","1","false"
"381","26","1","false"
"382","2","1","false"
"383","70","1","false"
"384","76","1","false"
"385","32","1","false"
"386","46","1","false"
"387","65","1","false"
"387","75","3","true"
"388","65","1","false"
"388","75","3","true"
"389","65","1","false"
"389","75","3","true"
"390","66","1","false"
"390","89","3","true"
"391","66","1","false"
"391","89","3","true"
"392","66","1","false"
"392","89","3","true"
"393","67","1","false"
"393","128","3","true"
"394","67","1","false"
"394","128","3","true"
"395","67","1","false"
"395","128","3","true"
"396","51","1","false"
"396","120","3","true"
"397","22","1","false"
"397","120","3","true"
"398","22","1","false"
"398","120","3","true"
"399","86","1","false"
"399","109","2","false"
"399","141","3","true"
"400","86","1","false"
"400","109","2","false"
"400","141","3","true"
"401","61","1","false"
"401","50","3","true"
"402","68","1","false"
"402","101","3","true"
"403","79","1","false"
"403","22","2","false"
"403","62","3","true"
"404","79","1","false"
"404","22","2","false"
"404","62","3","true"
"405","79","1","false"
"405","22","2","false"
"405","62","3","true"
"406","30","1","false"
"406","38","2","false"
"406","102","3","true"
"407","30","1","false"
"407","38","2","false"
"407","101","3","true"
"408","104","1","false"
"408","125","3","true"
"409","104","1","false"
"409","125","3","true"
"410","5","1","false"
"410","43","3","true"
"411","5","1","false"
"411","43","3","true"
"412","61","1","false"
"412","142","3","true"
"413","107","1","false"
"413","142","3","true"
"414","68","1","false"
"414","110","3","true"
"415","118","1","false"
"415","55","3","true"
"416","46","1","false"
"416","127","3","true"
"417","50","1","false"
"417","53","2","false"
"417","10","3","true"
"418","33","1","false"
"418","41","3","true"
"419","33","1","false"
"419","41","3","true"
"420","34","1","false"
"421","122","1","false"
"422","60","1","false"
"422","114","2","false"
"422","159","3","true"
"423","60","1","false"
"423","114","2","false"
"423","159","3","true"
"424","101","1","false"
"424","53","2","false"
"424","92","3","true"
"425","106","1","false"
"425","84","2","false"
"425","138","3","true"
"426","106","1","false"
"426","84","2","false"
"426","138","3","true"
"427","50","1","false"
"427","103","2","false"
"427","7","3","true"
"428","56","1","false"
"428","103","2","false"
"428","7","3","true"
"429","26","1","false"
"430","15","1","false"
"430","105","2","false"
"430","153","3","true"
"431","7","1","false"
"431","20","2","false"
"431","51","3","true"
"432","47","1","false"
"432","20","2","false"
"432","128","3","true"
"433","26","1","false"
"434","1","1","false"
"434","106","2","false"
"434","51","3","true"
"435","1","1","false"
"435","106","2","false"
"435","51","3","true"
"436","26","1","false"
"436","85","2","false"
"436","134","3","true"
"437","26","1","false"
"437","85","2","false"
"437","134","3","true"
"438","5","1","false"
"438","69","2","false"
"438","155","3","true"
"439","43","1","false"
"439","111","2","false"
"439","101","3","true"
"440","30","1","false"
"440","32","2","false"
"440","132","3","true"
"441","51","1","false"
"441","77","2","false"
"441","145","3","true"
"442","46","1","false"
"442","151","3","true"
"443","8","1","false"
"443","24","3","true"
"444","8","1","false"
"444","24","3","true"
"445","8","1","false"
"445","24","3","true"
"446","53","1","false"
"446","47","2","false"
"446","82","3","true"
"447","80","1","false"
"447","39","2","false"
"447","158","3","true"
"448","80","1","false"
"448","39","2","false"
"448","154","3","true"
"449","45","1","false"
"449","159","3","true"
"450","45","1","false"
"450","159","3","true"
"451","4","1","false"
"451","97","2","false"
"451","51","3","true"
"452","4","1","false"
"452","97","2","false"
"452","51","3","true"
"453","107","1","false"
"453","87","2","false"
"453","143","3","true"
"454","107","1","false"
"454","87","2","false"
"454","143","3","true"
"455","26","1","false"
"456","33","1","false"
"456","114","2","false"
"456","41","3","true"
"457","33","1","false"
"457","114","2","false"
"457","41","3","true"
"458","33","1","false"
"458","11","2","false"
"458","41","3","true"
"459","117","1","false"
"459","43","3","true"
"460","117","1","false"
"460","43","3","true"
"461","46","1","false"
"461","124","3","true"
"462","42","1","false"
"462","5","2","false"
"462","148","3","true"
"463","20","1","false"
"463","12","2","false"
"463","13","3","true"
"464","31","1","false"
"464","116","2","false"
"464","120","3","true"
"465","34","1","false"
"465","102","2","false"
"465","144","3","true"
"466","78","1","false"
"466","72","3","true"
"467","49","1","false"
"467","72","3","true"
"468","55","1","false"
"468","32","2","false"
"468","105","3","true"
"469","3","1","false"
"469","110","2","false"
"469","119","3","true"
"470","102","1","false"
"470","34","3","true"
"471","81","1","false"
"471","115","3","true"
"472","52","1","false"
"472","8","2","false"
"472","90","3","true"
"473","12","1","false"
"473","81","2","false"
"473","47","3","true"
"474","91","1","false"
"474","88","2","false"
"474","148","3","true"
"475","80","1","false"
"475","154","3","true"
"476","5","1","false"
"476","42","2","false"
"476","159","3","true"
"477","46","1","false"
"477","119","3","true"
"478","81","1","false"
"478","130","3","true"
"479","26","1","false"
"480","26","1","false"
"481","26","1","false"
"482","26","1","false"
"483","46","1","false"
"483","140","3","true"
"484","46","1","false"
"484","140","3","true"
"485","18","1","false"
"485","49","3","true"
"486","112","1","false"
"487","46","1","false"
"487","140","3","true"
"488","26","1","false"
"489","93","1","false"
"490","93","1","false"
"491","123","1","false"
"492","30","1","false"
"493","121","1","false"
