"attacker","defender","multiplier"
"ground","fire","x2"
"ground","electric","x2"
"ground","bug","x0.5"
"ground","grass","x0.5"
"ground","flying","x0"
"ground","normal","x1"
"ground","fighting","x1"
"ground","ground","x1"
"ground","ghost","x1"
"ground","water","x1"
"ground","psychic","x1"
"ground","ice","x1"
"ground","dragon","x1"
"ground","dark","x1"
"ground","fairy","x1"
"ground","unknown","x1"
"ground","shadow","x1"
"rock","flying","x2"
"rock","bug","x2"
"rock","fire","x2"
"rock","ice","x2"
"rock","fighting","x0.5"
"rock","ground","x0.5"
"rock","steel","x0.5"
"rock","normal","x1"
"rock","poison","x1"
"rock","rock","x1"
"rock","ghost","x1"
"rock","water","x1"
"rock","grass","x1"
"rock","electric","x1"
"rock","psychic","x1"
"rock","dragon","x1"
"rock","dark","x1"
"rock","fairy","x1"
"rock","unknown","x1"
"rock","shadow","x1"
"bug","grass","x2"
"bug","psychic","x2"
"bug","dark","x2"
"bug","fighting","x0.5"
"bug","flying","x0.5"
"bug","poison","x0.5"
"bug","ghost","x0.5"
"bug","steel","x0.5"
"bug","fire","x0.5"
"bug","fairy","x0.5"
"bug","normal","x1"
"bug","ground","x1"
"bug","rock","x1"
"bug","bug","x1"
"bug","water","x1"
"bug","electric","x1"
"bug","ice","x1"
"bug","dragon","x1"
"bug","unknown","x1"
"bug","shadow","x1"
"ghost","ghost","x2"
"ghost","psychic","x2"
"ghost","dark","x0.5"
"ghost","normal","x0"
"ghost","fighting","x1"
"ghost","flying","x1"
"ghost","poison","x1"
"ghost","ground","x1"
"ghost","rock","x1"
"ghost","bug","x1"
"ghost","steel","x1"
"ghost","fire","x1"
"ghost","water","x1"
"ghost","grass","x1"
"ghost","electric","x1"
"ghost","ice","x1"
"ghost","dragon","x1"
"ghost","fairy","x1"
"ghost","unknown","x1"
"ghost","shadow","x1"
"steel","rock","x2"
"steel","ice","x2"
"steel","fairy","x2"
"steel","steel","x0.5"
"steel","fire","x0.5"
"steel","water","x0.5"
"steel","electric","x0.5"
"steel","normal","x1"
"steel","fighting","x1"
"steel","flying","x1"
"steel","poison","x1"
"steel","ground","x1"
"steel","bug","x1"
"steel","ghost","x1"
"steel","grass","x1"
"steel","psychic","x1"
"steel","dragon","x1"
"steel","dark","x1"
"steel","unknown","x1"
"steel","shadow","x1"
"fire","bug","x2"
"fire","steel","x2"
"fire","grass","x2"
"fire","ice","x2"
"fire","rock","x0.5"
"fire","fire","x0.5"
"fire","water","x0.5"
"fire","dragon","x0.5"
"fire","normal","x1"
"fire","fighting","x1"
"fire","flying","x1"
"fire","poison","x1"
"fire","ground","x1"
"fire","ghost","x1"
"fire","electric","x1"
"fire","psychic","x1"
"fire","dark","x1"
"fire","fairy","x1"
"fire","unknown","x1"
"fire","shadow","x1"
"water","ground","x2"
"water","rock","x2"
"water","fire","x2"
"water","water","x0.5"
"water","grass","x0.5"
"water","dragon","x0.5"
"water","normal","x1"
"water","fighting","x1"
"water","flying","x1"
"water","poison","x1"
"water","bug","x1"
"water","ghost","x1"
"water","steel","x1"
"water","electric","x1"
"water","psychic","x1"
"water","ice","x1"
"water","dark","x1"
"water","fairy","x1"
"water","unknown","x1"
"water","shadow","x1"
"grass","ground","x2"
"grass","rock","x2"
"grass","water","x2"
"grass","flying","x0.5"
"grass","poison","x0.5"
"grass","bug","x0.5"
"grass","steel","x0.5"
"grass","fire","x0.5"
"grass","grass","x0.5"
"grass","dragon","x0.5"
"grass","normal","x1"
"grass","fighting","x1"
"grass","ghost","x1"
"grass","electric","x1"
"grass","psychic","x1"
"grass","ice","x1"
"grass","dark","x1"
"grass","fairy","x1"
"grass","unknown","x1"
"grass","shadow","x1"
"electric","flying","x2"
"electric","water","x2"
"electric","grass","x0.5"
"electric","electric","x0.5"
"electric","dragon","x0.5"
"electric","ground","x0"
"electric","normal","x1"
"electric","fighting","x1"
"electric","poison","x1"
"electric","rock","x1"
"electric","bug","x1"
"electric","ghost","x1"
"electric","steel","x1"
"electric","fire","x1"
"electric","psychic","x1"
"electric","ice","x1"
"electric","dark","x1"
"electric","fairy","x1"
"electric","unknown","x1"
"electric","shadow","x1"
"psychic","fighting","x2"
"psychic","poison","x2"
"psychic","steel","x0.5"
"psychic","psychic","x0.5"
"psychic","dark","x0"
"psychic","normal","x1"
"psychic","flying","x1"
"psychic","ground","x1"
"psychic","rock","x1"
"psychic","bug","x1"
"psychic","ghost","x1"
"psychic","fire","x1"
"psychic","water","x1"
"psychic","grass","x1"
"psychic","electric","x1"
"psychic","ice","x1"
"psychic","dragon","x1"
"psychic","fairy","x1"
"psychic","unknown","x1"
"psychic","shadow","x1"
"ice","flying","x2"
"ice","ground","x2"
"ice","grass","x2"
"ice","dragon","x2"
"ice","steel","x0.5"
"ice","fire","x0.5"
"ice","water","x0.5"
"ice","ice","x0.5"
"ice","normal","x1"
"ice","fighting","x1"
"ice","poison","x1"
"ice","rock","x1"
"ice","bug","x1"
"ice","ghost","x1"
"ice","electric","x1"
"ice","psychic","x1"
"ice","dark","x1"
"ice","fairy","x1"
"ice","unknown","x1"
"ice","shadow","x1"
"dragon","dragon","x2"
"dragon","steel","x0.5"
"dragon","fairy","x0"
"dragon","normal","x1"
"dragon","fighting","x1"
"dragon","flying","x1"
"dragon","poison","x1"
"dragon","ground","x1"
"dragon","rock","x1"
"dragon","bug","x1"
"dragon","ghost","x1"
"dragon","fire","x1"
"dragon","water","x1"
"dragon","grass","x1"
"dragon","electric","x1"
"dragon","psychic","x1"
"dragon","ice","x1"
"dragon","dark","x1"
"dragon","unknown","x1"
"dragon","shadow","x1"
"dark","ghost","x2"
"dark","psychic","x2"
"dark","fighting","x0.5"
"dark","dark","x0.5"
"dark","fairy","x0.5"
"dark","normal","x1"
"dark","flying","x1"
"dark","poison","x1"
"dark","ground","x1"
"dark","rock","x1"
"dark","bug","x1"
"dark","steel","x1"
"dark","fire","x1"
"dark","water","x1"
"dark","grass","x1"
"dark","electric","x1"
"dark","ice","x1"
"dark","dragon","x1"
"dark","unknown","x1"
"dark","shadow","x1"
"fairy","fighting","x2"
"fairy","dragon","x2"
"fairy","dark","x2"
"fairy","poison","x0.5"
"fairy","steel","x0.5"
"fairy","fire","x0.5"
"fairy","normal","x1"
"fairy","flying","x1"
"fairy","ground","x1"
"fairy","rock","x1"
"fairy","bug","x1"
"fairy","ghost","x1"
"fairy","water","x1"
"fairy","grass","x1"
"fairy","electric","x1"
"fairy","psychic","x1"
"fairy","ice","x1"
"fairy","fairy","x1"
"fairy","unknown","x1"
"fairy","shadow","x1"
"unknown","normal","x1"
"unknown","fighting","x1"
"unknown","flying","x1"
"unknown","poison","x1"
"unknown","ground","x1"
"unknown","rock","x1"
"unknown","bug","x1"
"unknown","ghost","x1"
"unknown","steel","x1"
"unknown","fire","x1"
"unknown","water","x1"
"unknown","grass","x1"
"unknown","electric","x1"
"unknown","psychic","x1"
"unknown","ice","x1"
"unknown","dragon","x1"
"unknown","dark","x1"
"unknown","fairy","x1"
"unknown","unknown","x1"
"unknown","shadow","x1"
"shadow","normal","x1"
"shadow","fighting","x1"
"shadow","flying","x1"
"shadow","poison","x1"
"shadow","ground","x1"
"shadow","rock","x1"
"shadow","bug","x1"
"shadow","ghost","x1"
"shadow","steel","x1"
"shadow","fire","x1"
"shadow","water","x1"
"shadow","grass","x1"
"shadow","electric","x1"
"shadow","psychic","x1"
"shadow","ice","x1"
"shadow","dragon","x1"
"shadow","dark","x1"
"shadow","fairy","x1"
"shadow","unknown","x1"
"shadow","shadow","x1"
